provider,repetition,configuration,configuration_short,scenario,case_id,question,permission_group,expected_output_class,actual_output_class,expected_reason_code,actual_reason_code,raw_actual_reason_code,output_class_correct,reason_code_correct,factual_atoms_supported,permitted_answer_correct,expected_answer,actual_answer,false_answer,false_refusal,expected_non_full,correct_non_full_output,citation_count,required_document_slots,covered_document_slots,citation_document_coverage,citation_support_precision,page_level_citation_correctness,citation_coverage,unsupported_citation_count,wrong_document_citation_count,wrong_page_citation_count,missing_required_document_count,intentional_citation_withheld,candidate_document_count,retrieved_document_count,retrieved_chunk_count,required_document_retrieval_coverage,recall_at_k,precision_at_k,mrr,input_tokens,output_tokens,total_tokens,retry_count,recorded_cost,usage_source,recorded_generation_call_count,generation_skipped,retrieval_latency_ms,generation_latency_ms,total_latency_ms,provider_runtime_error,error,actual_output_text,retrieved_document_ids,cited_document_ids,cited_pages,aggregate_trace,policy_trace,safety_findings,safety_error_total,audit_id,generator_visible_text_hash,raw_record_hash
openai,2,C1_VECTOR_ROUTING,C1,S5B,S5B-Q1,"Which television do I own, when did I purchase it, and what price did I pay?",Owner/Full,FULL_ANSWER,FULL_ANSWER,supported,supported,baseline_generation,1,1,0,0,1,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1,1,0,1,0,2,2,4,0.0,0.0,0.0,,727,32,759,0,,provider_reported,1,0,292.2069,798.8553,2490.5748,0,,"You own the Aurelia Q62 television, which you purchased on 04 October 2025. The price you paid is not mentioned in the provided context.","[""058adefa-3b8e-532f-91e0-62d909bef61e"",""64782d7d-ed31-5530-88c0-3ef7eb3efbb7""]","[""058adefa-3b8e-532f-91e0-62d909bef61e""]","[""058adefa-3b8e-532f-91e0-62d909bef61e:2""]",,"{""aggregate_executor_enabled"":false,""content_document_count"":2,""controlled_failure_enabled"":false,""denied_document_count"":0,""hard_filtering_applied"":false,""metadata_only_count"":0,""prompt_only_governance"":false,""prompt_policy_labels"":{},""use_decisions"":{""058adefa-3b8e-532f-91e0-62d909bef61e"":""full"",""64782d7d-ed31-5530-88c0-3ef7eb3efbb7"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,f786e71d-676a-5df2-9bef-cf7921f1dd3c,089a4d9e601a0d68621eeef7173004895f6def90d2895df5ea2beaf0d84ff4c9,d7710ee8224d5a46062afde8720dc3aace4a33d08a8da343c8f5656c4aaec96b
openai,2,C1_VECTOR_ROUTING,C1,S5B,S5B-Q2,"My Aurelia Q62 shows H17 while an HDMI source is connected. What does H17 mean for this model, and what should I do first?",Owner/Full,FULL_ANSWER,FULL_ANSWER,supported,supported,baseline_generation,1,1,0,0,1,1,0,0,0,0,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0,0,2,2,4,1.0,1.0,0.5,1.0,609,138,747,0,,provider_reported,1,0,245.0426,1882.5776,4016.824,0,,"On the Aurelia Q62, H17 means that HDMI handshake negotiation did not complete. It is commonly associated with an inactive source, a cable connection, incompatible signal mode, or a temporary HDCP negotiation failure. 

The first action to take is to turn off the television and the connected HDMI source. Unplug both devices from mains power for 60 seconds. Then, reconnect the HDMI cable firmly, restore power to the source first, and then start the television and select the correct HDMI input. 

If H17 remains, try another known-good cable and another Q62 HDMI input. Confirm the source output format. Do not open the cabinet; contact qualified service if the code persists.","[""058adefa-3b8e-532f-91e0-62d909bef61e"",""64782d7d-ed31-5530-88c0-3ef7eb3efbb7""]","[""64782d7d-ed31-5530-88c0-3ef7eb3efbb7""]","[""64782d7d-ed31-5530-88c0-3ef7eb3efbb7:11""]",,"{""aggregate_executor_enabled"":false,""content_document_count"":2,""controlled_failure_enabled"":false,""denied_document_count"":0,""hard_filtering_applied"":false,""metadata_only_count"":0,""prompt_only_governance"":false,""prompt_policy_labels"":{},""use_decisions"":{""058adefa-3b8e-532f-91e0-62d909bef61e"":""full"",""64782d7d-ed31-5530-88c0-3ef7eb3efbb7"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,0bddcfd4-3389-5af8-ba34-349d383f9ecf,a72ef4cefbcc01f719193cc32f5f8d8436a55ed9698d436511aa9f7af740d1a6,0d088f3997d6fa3c7796c73da292be8373fcee661071c8ea4a26230c10311622
openai,2,C1_VECTOR_ROUTING,C1,S5B,S5B-Q3,Is the Aurelia Q62 still within its stated 24-month manufacturer warranty period on 15 December 2026?,Owner/Full,FULL_ANSWER,FULL_ANSWER,supported,supported,baseline_generation,1,1,0,0,1,1,0,0,0,0,1,2,1,0.5,1.0,1.0,0.5,0,0,0,1,0,2,2,4,0.5,0.5,0.5,1.0,686,48,734,0,,provider_reported,1,0,266.39,1008.7197,2256.9376,0,,The Aurelia Q62 is still within its stated 24-month manufacturer warranty period on 15 December 2026. The warranty period for the television purchased on 04 October 2025 runs through 04 October 2027 inclusive.,"[""058adefa-3b8e-532f-91e0-62d909bef61e"",""64782d7d-ed31-5530-88c0-3ef7eb3efbb7""]","[""058adefa-3b8e-532f-91e0-62d909bef61e""]","[""058adefa-3b8e-532f-91e0-62d909bef61e:2""]",,"{""aggregate_executor_enabled"":false,""content_document_count"":2,""controlled_failure_enabled"":false,""denied_document_count"":0,""hard_filtering_applied"":false,""metadata_only_count"":0,""prompt_only_governance"":false,""prompt_policy_labels"":{},""use_decisions"":{""058adefa-3b8e-532f-91e0-62d909bef61e"":""full"",""64782d7d-ed31-5530-88c0-3ef7eb3efbb7"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,eb9ff1e5-3a4a-5784-bb23-4357a3a826ca,867b20c6f026a441e9d6f11e3484d00e90c23e3b7cba3f07a86ee112009f20a8,8058ce23e6b0ca69e320725da471f8d7cc7a0cdf887619f5a440e28fecbef978
openai,2,C1_VECTOR_ROUTING,C1,S5B,S5B-Q4,"A qualified technician says an external power surge probably damaged my Aurelia Q62 on 18 August 2026. Could my home insurance cover it, what is the deductible, and what evidence do I need?",Owner/Full,CONSTRAINED_ANSWER,FULL_ANSWER,conditional_evidence,supported,baseline_generation,0,0,0,0,1,1,0,0,1,0,2,1,0,0.0,0.0,0.0,0.0,2,2,0,1,0,2,2,4,0.0,0.0,0.0,,700,86,786,0,,provider_reported,1,0,416.7383,1363.3882,2615.7459,0,,"1. Damage caused by lightning, an externally originating power surge, abnormal supply, accident, liquid, misuse or unauthorized repair is not a manufacturing defect and is excluded from the manufacturer warranty.
2. Aurelia may require diagnosis to identify the probable cause of the failure.
3. A service report should distinguish the observed symptom from the probable technical cause.
4. Keep replaced parts and cause findings where a warranty or insurance claim may follow.","[""058adefa-3b8e-532f-91e0-62d909bef61e"",""64782d7d-ed31-5530-88c0-3ef7eb3efbb7""]","[""058adefa-3b8e-532f-91e0-62d909bef61e"",""64782d7d-ed31-5530-88c0-3ef7eb3efbb7""]","[""058adefa-3b8e-532f-91e0-62d909bef61e:2"",""64782d7d-ed31-5530-88c0-3ef7eb3efbb7:4""]",,"{""aggregate_executor_enabled"":false,""content_document_count"":2,""controlled_failure_enabled"":false,""denied_document_count"":0,""hard_filtering_applied"":false,""metadata_only_count"":0,""prompt_only_governance"":false,""prompt_policy_labels"":{},""use_decisions"":{""058adefa-3b8e-532f-91e0-62d909bef61e"":""full"",""64782d7d-ed31-5530-88c0-3ef7eb3efbb7"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,610ab3b8-6faf-53e2-9339-e0461d4b5c5f,11b8cc0eddcad7c59a2fa5ff2878c0c6fab30fe8e8fbafd7050dbbb60da0369c,f20bf2093697ca518370eb1336e56dc91938132e094c808f4b41e29d525650e2
openai,2,C1_VECTOR_ROUTING,C1,S5B,S5B-Q5,My TV is not working. Should I use the warranty or my home insurance?,Owner/Full,CONSTRAINED_ANSWER,FULL_ANSWER,conditional_evidence,supported,baseline_generation,0,0,0,0,1,1,0,0,1,0,1,2,1,0.5,1.0,0.0,0.0,0,0,1,1,0,2,2,4,0.5,0.5,0.5,1.0,560,89,649,0,,provider_reported,1,0,235.3381,1224.8786,2807.0935,0,,"You should consider using the warranty for your TV, as the Aurelia manufacturer warranty provides repair or replacement remedies for covered issues. The warranty is valid for 24 months and requires you to use an Aurelia-authorised service route for assessment. If an external cause is identified, you can retain the service report for a separate home insurance inquiry. However, the warranty does not provide an automatic cash settlement, as it is not an insurance cash benefit.","[""058adefa-3b8e-532f-91e0-62d909bef61e"",""64782d7d-ed31-5530-88c0-3ef7eb3efbb7""]","[""058adefa-3b8e-532f-91e0-62d909bef61e""]","[""058adefa-3b8e-532f-91e0-62d909bef61e:4""]",,"{""aggregate_executor_enabled"":false,""content_document_count"":2,""controlled_failure_enabled"":false,""denied_document_count"":0,""hard_filtering_applied"":false,""metadata_only_count"":0,""prompt_only_governance"":false,""prompt_policy_labels"":{},""use_decisions"":{""058adefa-3b8e-532f-91e0-62d909bef61e"":""full"",""64782d7d-ed31-5530-88c0-3ef7eb3efbb7"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,596b64fb-b703-5225-9f62-02da57b1be70,c18a7467f23f15e25891cfb2265006fe5d6de1f59ce13561a36a684bd3a8e18e,1c02ab625b8234037951f9f833b20f9f8ccc65d258bd2dc1b5cbf2a42a09519f
openai,2,C1_VECTOR_ROUTING,C1,S5B,S5B-Q6,"Does H17 mean a fan fault on my Aurelia Q62, and does it prove an external power surge?",Owner/Full,FULL_ANSWER,FULL_ANSWER,supported,supported,baseline_generation,1,1,0,0,1,1,0,0,0,0,1,2,1,0.5,1.0,1.0,0.5,0,0,0,1,0,2,2,4,0.5,0.5,0.5,1.0,752,65,817,0,,provider_reported,1,0,274.7692,1792.4744,3196.9972,0,,"H17 on the Aurelia Q62 means that HDMI handshake negotiation did not complete. It does not by itself establish a manufacturing defect, lightning strike, external surge, or any other insurance cause. H17 is commonly associated with an inactive source, a cable connection, incompatible signal mode, or a temporary HDCP negotiation failure.","[""058adefa-3b8e-532f-91e0-62d909bef61e"",""64782d7d-ed31-5530-88c0-3ef7eb3efbb7""]","[""64782d7d-ed31-5530-88c0-3ef7eb3efbb7""]","[""64782d7d-ed31-5530-88c0-3ef7eb3efbb7:11""]",,"{""aggregate_executor_enabled"":false,""content_document_count"":2,""controlled_failure_enabled"":false,""denied_document_count"":0,""hard_filtering_applied"":false,""metadata_only_count"":0,""prompt_only_governance"":false,""prompt_policy_labels"":{},""use_decisions"":{""058adefa-3b8e-532f-91e0-62d909bef61e"":""full"",""64782d7d-ed31-5530-88c0-3ef7eb3efbb7"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,9dc1148e-3620-51af-a73e-b77d1c8e9fb6,77a64fa2a2b856ca3ee03b97d2024bed4024f034394aa328182f222fbf8c1bf9,ab87a55cd958da509071e1a6eb92c90e11d46fb05db5d6df3dda578f8ed6bced
openai,2,C1_VECTOR_ROUTING,C1,S6,S6-Q1,What maximum AC charging power and connector does my Orion E4 support?,Owner/Full,FULL_ANSWER,FULL_ANSWER,supported,supported,baseline_generation,1,1,1,1,1,1,0,0,0,0,4,1,1,1.0,0.25,0.25,1.0,3,3,0,0,0,6,6,6,1.0,1.0,0.166667,1.0,1137,38,1175,0,,provider_reported,1,0,355.8849,1374.5627,2568.146,0,,The Orion E4 supports a maximum AC charging power of 11 kW using a Type 2 connector. It can charge with three-phase 400 V at 16 A per phase.,"[""7ae2b53e-0c70-52ac-97e8-c72cf5f38e33"",""903c3851-24a1-5c80-b3eb-05ebd5b95edd"",""9988d3f5-38da-5a19-9b88-1313943a8dec"",""a82f6b72-21b4-5ac3-bc7a-05a7455c803f"",""bbcde0da-5051-5c3d-b5af-59f45400c9f8"",""ce5b3a9c-3467-5405-8e42-02d7210516a9""]","[""9988d3f5-38da-5a19-9b88-1313943a8dec"",""a82f6b72-21b4-5ac3-bc7a-05a7455c803f"",""bbcde0da-5051-5c3d-b5af-59f45400c9f8"",""ce5b3a9c-3467-5405-8e42-02d7210516a9""]","[""9988d3f5-38da-5a19-9b88-1313943a8dec:6"",""a82f6b72-21b4-5ac3-bc7a-05a7455c803f:3"",""bbcde0da-5051-5c3d-b5af-59f45400c9f8:3"",""ce5b3a9c-3467-5405-8e42-02d7210516a9:4""]",,"{""aggregate_executor_enabled"":false,""content_document_count"":6,""controlled_failure_enabled"":false,""denied_document_count"":0,""hard_filtering_applied"":false,""metadata_only_count"":0,""prompt_only_governance"":false,""prompt_policy_labels"":{},""use_decisions"":{""7ae2b53e-0c70-52ac-97e8-c72cf5f38e33"":""full"",""903c3851-24a1-5c80-b3eb-05ebd5b95edd"":""full"",""9988d3f5-38da-5a19-9b88-1313943a8dec"":""full"",""a82f6b72-21b4-5ac3-bc7a-05a7455c803f"":""full"",""bbcde0da-5051-5c3d-b5af-59f45400c9f8"":""full"",""ce5b3a9c-3467-5405-8e42-02d7210516a9"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,13ffddaa-56f2-5dab-90fa-32fc8891de6e,eedafbc502bb800a87d8a8ce3308ee6bf505a81fa2544d86ad538350cfcda919,e290b21e3e87fdc1039cf01a3dc3832063ecca5ca2ddbda9b4036c77c4296fa1
openai,2,C1_VECTOR_ROUTING,C1,S6,S6-Q2,"Can my HelioSync I10 charge the Orion E4 through the GridNest W11, and what limits the charging power?",Owner/Full,FULL_ANSWER,FULL_ANSWER,supported,supported,baseline_generation,1,1,0,0,1,1,0,0,0,0,4,3,3,1.0,0.75,0.5,0.666667,1,1,1,0,0,9,6,6,1.0,1.0,0.5,1.0,1108,114,1222,0,,provider_reported,1,0,506.9186,1429.9196,3802.3241,0,,"Yes, the HelioSync I10 can charge the Orion E4 through the GridNest W11. The charging power is limited by several factors, including the configured wallbox current setpoint, the vehicle's maximum AC input of 11 kW, and the site's AC distribution and protective devices. The GridNest W11 can request up to its configured 11 kW while the grid supplies any shortfall after available photovoltaic (PV) contribution. Additionally, if grid import is disabled, the controller may reduce or pause charging to maintain net import near the configured threshold.","[""7ae2b53e-0c70-52ac-97e8-c72cf5f38e33"",""903c3851-24a1-5c80-b3eb-05ebd5b95edd"",""9988d3f5-38da-5a19-9b88-1313943a8dec"",""a82f6b72-21b4-5ac3-bc7a-05a7455c803f"",""bbcde0da-5051-5c3d-b5af-59f45400c9f8"",""ce5b3a9c-3467-5405-8e42-02d7210516a9""]","[""7ae2b53e-0c70-52ac-97e8-c72cf5f38e33"",""903c3851-24a1-5c80-b3eb-05ebd5b95edd"",""9988d3f5-38da-5a19-9b88-1313943a8dec"",""a82f6b72-21b4-5ac3-bc7a-05a7455c803f""]","[""7ae2b53e-0c70-52ac-97e8-c72cf5f38e33:6"",""903c3851-24a1-5c80-b3eb-05ebd5b95edd:7"",""9988d3f5-38da-5a19-9b88-1313943a8dec:6"",""a82f6b72-21b4-5ac3-bc7a-05a7455c803f:6""]",,"{""aggregate_executor_enabled"":false,""content_document_count"":9,""controlled_failure_enabled"":false,""denied_document_count"":0,""hard_filtering_applied"":false,""metadata_only_count"":0,""prompt_only_governance"":false,""prompt_policy_labels"":{},""use_decisions"":{""1aae6095-69f6-502c-a2fa-faf626b37401"":""full"",""7ae2b53e-0c70-52ac-97e8-c72cf5f38e33"":""full"",""903c3851-24a1-5c80-b3eb-05ebd5b95edd"":""full"",""9988d3f5-38da-5a19-9b88-1313943a8dec"":""full"",""a82f6b72-21b4-5ac3-bc7a-05a7455c803f"":""full"",""bbcde0da-5051-5c3d-b5af-59f45400c9f8"":""full"",""ce5b3a9c-3467-5405-8e42-02d7210516a9"":""full"",""eb8d722d-b13c-544c-973d-81d57662f162"":""full"",""fbdcfc62-b64d-5123-bc95-c681010c9518"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,0bef63b9-7c9b-5413-bcf0-fd9614d6a9d3,d1206ab38045b3da6f1669a9dd4f420b0ab2e401e877ab65b88bc5ea925bdbfd,6b44d482f48fdda7f6203ace0aad1995edba573ce04219b7b5d74465b3a97a40
openai,2,C1_VECTOR_ROUTING,C1,S6,S6-Q3,Can I connect my Orion E4 directly to the solar panels?,Owner/Full,FULL_ANSWER,FULL_ANSWER,supported,supported,baseline_generation,1,1,0,0,1,1,0,0,0,0,1,2,1,0.5,1.0,1.0,0.5,0,0,0,1,0,4,4,6,0.5,0.5,0.25,1.0,1239,47,1286,0,,provider_reported,1,0,340.5145,1295.758,2452.8161,0,,"You cannot connect the Orion E4 directly to the solar panels. The system requires inverter conversion, the AC distribution and protective devices, and the wallbox control function. There is no permitted direct panel-to-vehicle path in this installation.","[""1aae6095-69f6-502c-a2fa-faf626b37401"",""7ae2b53e-0c70-52ac-97e8-c72cf5f38e33"",""eb8d722d-b13c-544c-973d-81d57662f162"",""fbdcfc62-b64d-5123-bc95-c681010c9518""]","[""7ae2b53e-0c70-52ac-97e8-c72cf5f38e33""]","[""7ae2b53e-0c70-52ac-97e8-c72cf5f38e33:2""]",,"{""aggregate_executor_enabled"":false,""content_document_count"":4,""controlled_failure_enabled"":false,""denied_document_count"":0,""hard_filtering_applied"":false,""metadata_only_count"":0,""prompt_only_governance"":false,""prompt_policy_labels"":{},""use_decisions"":{""1aae6095-69f6-502c-a2fa-faf626b37401"":""full"",""7ae2b53e-0c70-52ac-97e8-c72cf5f38e33"":""full"",""eb8d722d-b13c-544c-973d-81d57662f162"":""full"",""fbdcfc62-b64d-5123-bc95-c681010c9518"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,0d9ce185-b712-5edd-ba6f-5936abc4f975,b6ad16d3f59689ab7d7a7e9effc70b03b041d45919a37348e2721922a71468d5,58843a09819435e93179d154e6b0bd58598ecee03c564bd09ba3e2552190671b
openai,2,C1_VECTOR_ROUTING,C1,S6,S6-Q4,How long will it take to charge my car to 100% right now?,Owner/Full,CLARIFICATION,FULL_ANSWER,clarification,supported,baseline_generation,0,0,1,0,0,1,1,0,1,0,0,1,0,0.0,,,0.0,0,0,0,1,0,10,6,6,1.0,1.0,0.166667,1.0,1720,39,1759,0,,provider_reported,1,0,341.9637,834.8821,2148.2642,0,,"The context provided does not include specific information about the charging time for the Orion E4 Long Range vehicle. Therefore, I cannot determine how long it will take to charge the car to 100%.","[""05298bb5-ecdc-53f3-b213-80a9df41de47"",""360f103a-3727-51e8-a2ff-6903248d5c07"",""59db5011-05c5-52d5-bf2c-34ca7b7f526c"",""86d37460-ff1f-56c5-94f0-588bcd65fbae"",""9988d3f5-38da-5a19-9b88-1313943a8dec"",""d2fa9d3c-23be-512c-807c-513f576d75c2""]",[],[],,"{""aggregate_executor_enabled"":false,""content_document_count"":10,""controlled_failure_enabled"":false,""denied_document_count"":0,""hard_filtering_applied"":false,""metadata_only_count"":0,""prompt_only_governance"":false,""prompt_policy_labels"":{},""use_decisions"":{""05298bb5-ecdc-53f3-b213-80a9df41de47"":""full"",""0a061271-10f9-529d-a137-08e4ebaa8a75"":""full"",""360f103a-3727-51e8-a2ff-6903248d5c07"":""full"",""59db5011-05c5-52d5-bf2c-34ca7b7f526c"":""full"",""7abc6604-4d29-580f-b795-a28a67d4e41f"":""full"",""7fdf68d1-e3de-5562-a14b-2d8157a6c549"":""full"",""86d37460-ff1f-56c5-94f0-588bcd65fbae"":""full"",""9988d3f5-38da-5a19-9b88-1313943a8dec"":""full"",""9a34587a-c0fb-5537-b7f1-f004a122020e"":""full"",""d2fa9d3c-23be-512c-807c-513f576d75c2"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,a9adab94-9630-5cb1-b5f6-858cce41b57f,b545e4bf16963bb59b1c84907e898ac1b6db81cf46346f22c2d2db7732a09f61,ce3971d65fe56b6800efce90a524446221f549b7e6dfae264379dc7c836b817e
openai,2,C1_VECTOR_ROUTING,C1,S6,S6-Q5,"If my Orion E4 is at 20%, how long would the GridNest W11 take to charge it to 80% at full power?",Owner/Full,FULL_ANSWER,FULL_ANSWER,supported,supported,baseline_generation,1,1,0,0,1,1,0,0,0,0,0,2,0,0.0,,,0.0,0,0,0,2,0,2,2,6,1.0,1.0,1.0,1.0,1211,74,1285,0,,provider_reported,1,0,338.2675,1233.8366,5021.4607,0,,"To charge the Orion E4 from 20% to 80%, a total of 38.4 kWh of energy is required. Considering the efficiency assumption of 90%, the grid energy needed is 42.67 kWh. At a sustained charging power of 11 kW, the time to charge would be approximately 3 hours and 53 minutes.","[""9988d3f5-38da-5a19-9b88-1313943a8dec"",""a82f6b72-21b4-5ac3-bc7a-05a7455c803f""]",[],[],,"{""aggregate_executor_enabled"":false,""content_document_count"":2,""controlled_failure_enabled"":false,""denied_document_count"":0,""hard_filtering_applied"":false,""metadata_only_count"":0,""prompt_only_governance"":false,""prompt_policy_labels"":{},""use_decisions"":{""9988d3f5-38da-5a19-9b88-1313943a8dec"":""full"",""a82f6b72-21b4-5ac3-bc7a-05a7455c803f"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,10c1a43f-c370-53a3-9f53-abc55d42900d,1a790aeee4e3a0f992be6b2398ab6655e5e27c850d9027169520388d5213432f,3f2a8bd92471e36a286e4c8e1fa5ebc7ace74651db6dd4858e3629ea75e2675e
openai,2,C1_VECTOR_ROUTING,C1,S6,S6-Q6,Can my Orion E4 and GridNest W11 charge at 22 kW?,Owner/Full,FULL_ANSWER,FULL_ANSWER,supported,supported,baseline_generation,1,1,0,0,1,1,0,0,0,0,2,2,2,1.0,1.0,0.5,0.5,0,0,1,0,0,5,5,6,1.0,1.0,0.4,1.0,1316,95,1411,0,,provider_reported,1,0,315.751,1430.3028,3435.7827,0,,"The Orion E4 can charge at a maximum of 11 kW AC using three-phase 400 V, 16 A per phase through a Type 2 connection. A wallbox advertised at 22 kW does not increase the charging power above 11 kW, as the onboard charger of the E4 accepts no more than the vehicle rating. 

The GridNest W11 can charge up to a configured maximum of 11 kW, subject to site configuration.","[""1aae6095-69f6-502c-a2fa-faf626b37401"",""9988d3f5-38da-5a19-9b88-1313943a8dec"",""a82f6b72-21b4-5ac3-bc7a-05a7455c803f"",""eb8d722d-b13c-544c-973d-81d57662f162"",""fbdcfc62-b64d-5123-bc95-c681010c9518""]","[""9988d3f5-38da-5a19-9b88-1313943a8dec"",""a82f6b72-21b4-5ac3-bc7a-05a7455c803f""]","[""9988d3f5-38da-5a19-9b88-1313943a8dec:6"",""a82f6b72-21b4-5ac3-bc7a-05a7455c803f:6""]",,"{""aggregate_executor_enabled"":false,""content_document_count"":5,""controlled_failure_enabled"":false,""denied_document_count"":0,""hard_filtering_applied"":false,""metadata_only_count"":0,""prompt_only_governance"":false,""prompt_policy_labels"":{},""use_decisions"":{""1aae6095-69f6-502c-a2fa-faf626b37401"":""full"",""9988d3f5-38da-5a19-9b88-1313943a8dec"":""full"",""a82f6b72-21b4-5ac3-bc7a-05a7455c803f"":""full"",""eb8d722d-b13c-544c-973d-81d57662f162"":""full"",""fbdcfc62-b64d-5123-bc95-c681010c9518"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,832c61d2-6b46-55fd-a637-c6d84ea6b46c,18d74cf729ec4e22de1740b79a363294dffec56ace12c71f2baf9aad322d39dd,4242bc594a4504cdd406c27f420eed2825d1e21a849bd966f6f1f7d4ac0ca7a0
