provider,repetition,configuration,configuration_short,scenario,case_id,question,permission_group,expected_output_class,actual_output_class,expected_reason_code,actual_reason_code,raw_actual_reason_code,output_class_correct,reason_code_correct,factual_atoms_supported,permitted_answer_correct,expected_answer,actual_answer,false_answer,false_refusal,expected_non_full,correct_non_full_output,citation_count,required_document_slots,covered_document_slots,citation_document_coverage,citation_support_precision,page_level_citation_correctness,citation_coverage,unsupported_citation_count,wrong_document_citation_count,wrong_page_citation_count,missing_required_document_count,intentional_citation_withheld,candidate_document_count,retrieved_document_count,retrieved_chunk_count,required_document_retrieval_coverage,recall_at_k,precision_at_k,mrr,input_tokens,output_tokens,total_tokens,retry_count,recorded_cost,usage_source,recorded_generation_call_count,generation_skipped,retrieval_latency_ms,generation_latency_ms,total_latency_ms,provider_runtime_error,error,actual_output_text,retrieved_document_ids,cited_document_ids,cited_pages,aggregate_trace,policy_trace,safety_findings,safety_error_total,audit_id,generator_visible_text_hash,raw_record_hash
deterministic-mock,,C2_PERMISSION_FILTERED,C2,S1,S1-Q4,How long is the manufacturer's warranty?,Owner/Full,REFUSE_INSUFFICIENT_EVIDENCE,REFUSE_INSUFFICIENT_EVIDENCE,insufficient_evidence,insufficient_evidence,evidential,1,1,1,0,0,0,0,0,1,1,0,0,0,,,,,0,0,0,0,1,2,2,3,,,0.0,,0,0,0,0,0.0,generation_skipped,0,1,13.7668,0.0005,490.4028,0,,The answer cannot be found in the document.,"[""0e680202-5130-57cd-9da4-53688070fe81"",""2ad4ab2b-2926-5a27-b577-0588ef860e7d""]",[],[],,"{""content_document_count"":2,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""0e680202-5130-57cd-9da4-53688070fe81"":""full"",""2ad4ab2b-2926-5a27-b577-0588ef860e7d"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,a54a6719-792a-5690-90ba-a939f7301afd,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0a4ed192ad92bbf20e0e5735568b6fa6e8cd4ac51e0df9beb83c9b456f2b7363
deterministic-mock,,C2_PERMISSION_FILTERED,C2,S1,S1-Q5,How much did I pay for the sofa?,Owner/Full,FULL_ANSWER,FULL_ANSWER,supported,supported,supported,1,1,1,1,1,1,0,0,0,0,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0,0,2,2,3,1.0,1.0,0.5,1.0,339,110,449,0,0.0,deterministic_local_estimate,1,0,12.134,0.7249,495.3474,0,,"CARE GUIDE LUNARA S3 Fabric Sofa Care and Cleaning Guide for the three-seat woven fabric model PRODUCT LUNARA S3 three-seat fabric sofa PRODUCT CODE LUN-S3-2401 COVER MATERIAL Woven polyester blend, care class W DOCUMENT Cleaning guide, revision 1.0 Immediate response to a coffee spill Blot the spill immediately with a clean white absorbent cloth. Do not rub the fabric. Mix 5 mL of neutral liquid soap with 250 mL of lukewarm water. Test the solution on a hidden area and wait until the test area is dry. Dab from the outer edge toward the centre, using only enough solution to dampen the surface. Remove soap residue with a separate clo","[""0e680202-5130-57cd-9da4-53688070fe81"",""2ad4ab2b-2926-5a27-b577-0588ef860e7d""]","[""2ad4ab2b-2926-5a27-b577-0588ef860e7d""]","[""2ad4ab2b-2926-5a27-b577-0588ef860e7d:1""]",,"{""content_document_count"":2,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""0e680202-5130-57cd-9da4-53688070fe81"":""full"",""2ad4ab2b-2926-5a27-b577-0588ef860e7d"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,396f78a4-e4e7-5387-8256-bc685bb3b8af,d4b8af7b2a43fa36dc52f51de11e9773767e6d25f49c8cf49989b8cf76d28595,9d9258b39a07728b45a1baf336bee8a99ae7ab3890b6c2dd8257034574a742a8
deterministic-mock,,C2_PERMISSION_FILTERED,C2,S1,S1-Q6,Do the care guide and purchase receipt refer to the same sofa?,Owner/Full,FULL_ANSWER,FULL_ANSWER,supported,supported,supported,1,1,1,1,1,1,0,0,0,0,1,2,1,0.5,1.0,1.0,0.5,0,0,0,1,0,2,2,3,1.0,1.0,1.0,1.0,343,110,453,0,0.0,deterministic_local_estimate,1,0,12.9223,0.7954,517.3294,0,,"CARE GUIDE LUNARA S3 Fabric Sofa Care and Cleaning Guide for the three-seat woven fabric model PRODUCT LUNARA S3 three-seat fabric sofa PRODUCT CODE LUN-S3-2401 COVER MATERIAL Woven polyester blend, care class W DOCUMENT Cleaning guide, revision 1.0 Immediate response to a coffee spill Blot the spill immediately with a clean white absorbent cloth. Do not rub the fabric. Mix 5 mL of neutral liquid soap with 250 mL of lukewarm water. Test the solution on a hidden area and wait until the test area is dry. Dab from the outer edge toward the centre, using only enough solution to dampen the surface. Remove soap residue with a separate clo","[""0e680202-5130-57cd-9da4-53688070fe81"",""2ad4ab2b-2926-5a27-b577-0588ef860e7d""]","[""2ad4ab2b-2926-5a27-b577-0588ef860e7d""]","[""2ad4ab2b-2926-5a27-b577-0588ef860e7d:1""]",,"{""content_document_count"":2,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""0e680202-5130-57cd-9da4-53688070fe81"":""full"",""2ad4ab2b-2926-5a27-b577-0588ef860e7d"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,6d0e27d2-1304-521f-93a4-f4b6f1ad47dc,e4eb8a10117797c9026d768c2cd9bd4618ccd0ffe332b3efcfcb055af8a55800,2be803319f20b116d8f4c4261b21e0b0517a8041947a2c4686f37b6b7e08a068
deterministic-mock,,C2_PERMISSION_FILTERED,C2,S2,S2-Q1,"Which television do I own, when did I purchase it, and what was the price?",Owner/Full,FULL_ANSWER,FULL_ANSWER,supported,supported,supported,1,1,1,1,1,1,0,0,0,0,2,1,1,1.0,0.5,0.5,1.0,1,1,0,0,0,5,5,6,1.0,1.0,0.2,1.0,867,87,954,0,0.0,deterministic_local_estimate,1,0,70.1189,2.1097,775.7813,0,,"Velora V55 Regional Service Notice VEL-V55-2025 Fictional demonstration document Page 2 English edition 2. Request and handling procedure Use the regional service portal or telephone desk before sending or transporting a television. Handling exclusions The regional programme does not include installation visits, wall-bracket removal, third-party equipment diagnosis or recovery of application credentials. Chargeable work If inspection finds accidental damage, liquid ingress, misuse or a fault in external equipment, a quotation may be offered before work continues. Customer data Sign out of personal services where practical. Service p","[""0d17d0fc-16d2-5f74-a1f3-d463aaaee621"",""61a4e6a0-6f5a-586e-9150-a89cd54c37d0"",""8675d9de-71a5-5665-a76a-67781fabd2f6"",""aa8e3e06-493e-57c9-b316-099abd60a223"",""c3eb7bef-bbd9-5e2f-aae3-fc94cb569327""]","[""aa8e3e06-493e-57c9-b316-099abd60a223"",""c3eb7bef-bbd9-5e2f-aae3-fc94cb569327""]","[""aa8e3e06-493e-57c9-b316-099abd60a223:2"",""c3eb7bef-bbd9-5e2f-aae3-fc94cb569327:1""]",,"{""content_document_count"":5,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""0d17d0fc-16d2-5f74-a1f3-d463aaaee621"":""full"",""61a4e6a0-6f5a-586e-9150-a89cd54c37d0"":""full"",""8675d9de-71a5-5665-a76a-67781fabd2f6"":""full"",""aa8e3e06-493e-57c9-b316-099abd60a223"":""full"",""c3eb7bef-bbd9-5e2f-aae3-fc94cb569327"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,c3f5b4aa-8122-51f4-9f99-166fb5365592,932a1ee37d85d66f62e362c71e35c8e1bc23b92bca0c38ac0628af9b93e02557,b6054dc9aeb6c6ae0d2fb8cb79feee77c21909d21b99c87451e04c1e3ac7dcbe
deterministic-mock,,C2_PERMISSION_FILTERED,C2,S2,S2-Q2,Is my Velora V55 still covered by the manufacturer warranty on 21 August 2026? Explain using the purchase record and the manufacturer warranty terms.,Owner/Full,FULL_ANSWER,FULL_ANSWER,supported,supported,supported,1,1,1,1,1,1,0,0,0,0,1,2,1,0.5,1.0,1.0,0.5,0,0,0,1,0,5,5,6,1.0,1.0,0.4,1.0,818,94,912,0,0.0,deterministic_local_estimate,1,0,77.4771,2.0395,745.0622,0,,"DANUBE DIGITAL RETAIL KFT. 1117 Budapest, Example rakpart 24 - Tax no. 29184567-2-43 Customer service: +36 1 555 0176 - receipts@danubedigital.example PURCHASE RECEIPT Receipt no. DDR-2025-0312-0847 Status: PAID PURCHASE DATE 12 March 2025 PURCHASE TIME 14:36 SALES LOCATION Budapest South showroom PAYMENT METHOD Bank card CURRENCY HUF DESCRIPTION QTY UNIT PRICE AMOUNT Velora V55 Smart TV Model: V55 Product code: VEL-V55-2025 1 319,900 319,900 Subtotal 319,900 HUF Amount paid 319,900 HUF PURCHASE RECORD Keep this receipt with the manufacturer warranty terms. It records the original retail purchase date and links the transaction to pr","[""0d17d0fc-16d2-5f74-a1f3-d463aaaee621"",""61a4e6a0-6f5a-586e-9150-a89cd54c37d0"",""8675d9de-71a5-5665-a76a-67781fabd2f6"",""aa8e3e06-493e-57c9-b316-099abd60a223"",""c3eb7bef-bbd9-5e2f-aae3-fc94cb569327""]","[""c3eb7bef-bbd9-5e2f-aae3-fc94cb569327""]","[""c3eb7bef-bbd9-5e2f-aae3-fc94cb569327:1""]",,"{""content_document_count"":5,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""0d17d0fc-16d2-5f74-a1f3-d463aaaee621"":""full"",""61a4e6a0-6f5a-586e-9150-a89cd54c37d0"":""full"",""8675d9de-71a5-5665-a76a-67781fabd2f6"":""full"",""aa8e3e06-493e-57c9-b316-099abd60a223"":""full"",""c3eb7bef-bbd9-5e2f-aae3-fc94cb569327"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,25dfc505-5406-5f10-bf0a-7935236b3daa,26e424a98ef2010668a80578ec7368dc2c67fcb50c7fce6f640c0cae52477157,83c5868b8ede969c68d6022522850a7d4c607abf301a8a1760cdb55e2fb325aa
deterministic-mock,,C2_PERMISSION_FILTERED,C2,S2,S2-Q3,"My Velora V55 shows error E06 while I am using an HDMI source. What does E06 mean, and what should I do first?",Owner/Full,FULL_ANSWER,FULL_ANSWER,supported,supported,supported,1,1,1,1,1,1,0,0,0,0,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0,0,5,4,6,1.0,1.0,0.25,1.0,773,100,873,0,0.0,deterministic_local_estimate,1,0,88.1236,1.8368,746.495,0,,"Velora V55 User Manual VEL-V55-2025 Fictional demonstration document Page 17 English edition Error codes An error code identifies the subsystem that reported a problem. It does not by itself prove that a hardware repair is required. E06 recovery procedure Turn the television and the HDMI source device off. Unplug both devices from mains power for 60 seconds. Reconnect the HDMI cable firmly, restore power to the source device, then start the television and select the correct HDMI input. If E06 returns Test another HDMI input and a known-good certified cable. Connect the source directly to the television, temporarily removing switches","[""0d17d0fc-16d2-5f74-a1f3-d463aaaee621"",""61a4e6a0-6f5a-586e-9150-a89cd54c37d0"",""8675d9de-71a5-5665-a76a-67781fabd2f6"",""aa8e3e06-493e-57c9-b316-099abd60a223""]","[""8675d9de-71a5-5665-a76a-67781fabd2f6""]","[""8675d9de-71a5-5665-a76a-67781fabd2f6:17""]",,"{""content_document_count"":5,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""0d17d0fc-16d2-5f74-a1f3-d463aaaee621"":""full"",""61a4e6a0-6f5a-586e-9150-a89cd54c37d0"":""full"",""8675d9de-71a5-5665-a76a-67781fabd2f6"":""full"",""aa8e3e06-493e-57c9-b316-099abd60a223"":""full"",""c3eb7bef-bbd9-5e2f-aae3-fc94cb569327"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,9a313155-7f8b-5de3-a635-5bec6431a95d,726083f15992e04a74005f421e602d64ccf2c281e1e70cebf3392bd3fcd33dcb,81e8cfe47618cdd7303492821755cbd01694f4349c9dec0e64df5f2ca0647d5a
deterministic-mock,,C2_PERMISSION_FILTERED,C2,S2,S2-Q4,"How many HDMI and USB-A ports does the Velora V55 have, and what other wired connections are listed?",Owner/Full,FULL_ANSWER,FULL_ANSWER,supported,supported,supported,1,1,1,1,1,1,0,0,0,0,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0,0,5,5,6,1.0,1.0,0.2,0.5,843,89,932,0,0.0,deterministic_local_estimate,1,0,73.5077,2.0148,729.9551,0,,"Velora V55 Product Specification VEL-V55-2025 Fictional demonstration document Page 3 English edition 3. Connections and networking Connection locations are arranged between the rear recess and side panel for fixed and temporary equipment. HDMI capability Enhanced signal mode supports high-bandwidth 4K sources. Actual format support depends on source timing and cable quality. Network services Internet access is required for streaming, updates and online account functions. Service subscriptions are not included. Interface Quantity / capability HDMI 4 inputs; HDMI 2 supports eARC USB-A 2 ports for supported media and accessories Ether","[""0d17d0fc-16d2-5f74-a1f3-d463aaaee621"",""61a4e6a0-6f5a-586e-9150-a89cd54c37d0"",""8675d9de-71a5-5665-a76a-67781fabd2f6"",""aa8e3e06-493e-57c9-b316-099abd60a223"",""c3eb7bef-bbd9-5e2f-aae3-fc94cb569327""]","[""61a4e6a0-6f5a-586e-9150-a89cd54c37d0""]","[""61a4e6a0-6f5a-586e-9150-a89cd54c37d0:3""]",,"{""content_document_count"":5,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""0d17d0fc-16d2-5f74-a1f3-d463aaaee621"":""full"",""61a4e6a0-6f5a-586e-9150-a89cd54c37d0"":""full"",""8675d9de-71a5-5665-a76a-67781fabd2f6"":""full"",""aa8e3e06-493e-57c9-b316-099abd60a223"":""full"",""c3eb7bef-bbd9-5e2f-aae3-fc94cb569327"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,b6aeb209-d175-508b-b4c3-04001ba84ecc,c68ce9a24dfd691318ee1aa43ef530f0a313ebb4142261e1279b3f243ead55f4,27711c07de8982ae636683866afec1bd987a1afd3080759fdc8a547d9c4344bb
deterministic-mock,,C2_PERMISSION_FILTERED,C2,S2,S2-Q5,Do the documents establish that the 18-month regional service period replaces the 24-month manufacturer warranty for my Velora V55? Explain the two periods without assuming that one supersedes the other.,Owner/Full,FULL_ANSWER,FULL_ANSWER,supported,supported,supported,1,1,1,1,1,1,0,0,0,0,1,2,1,0.5,1.0,1.0,0.5,0,0,0,1,0,5,5,6,1.0,1.0,0.4,1.0,878,97,975,0,0.0,deterministic_local_estimate,1,0,129.1373,2.2088,806.1247,0,,"Velora V55 Manufacturer Warranty Terms VEL-V55-2025 Fictional demonstration document Page 2 English edition 2. Warranty period The warranty period is 24 months from the original retail purchase date. Starting date The period begins on the date printed on the valid sales receipt or invoice. Delivery, installation, account activation and first use do not create a later start date. Products replaced during service A replacement product or major replacement assembly is covered for the remainder of the original 24-month period unless mandatory local law provides a longer period. Repair time Time spent in repair does not automatically res","[""0d17d0fc-16d2-5f74-a1f3-d463aaaee621"",""61a4e6a0-6f5a-586e-9150-a89cd54c37d0"",""8675d9de-71a5-5665-a76a-67781fabd2f6"",""aa8e3e06-493e-57c9-b316-099abd60a223"",""c3eb7bef-bbd9-5e2f-aae3-fc94cb569327""]","[""0d17d0fc-16d2-5f74-a1f3-d463aaaee621""]","[""0d17d0fc-16d2-5f74-a1f3-d463aaaee621:2""]",,"{""content_document_count"":5,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""0d17d0fc-16d2-5f74-a1f3-d463aaaee621"":""full"",""61a4e6a0-6f5a-586e-9150-a89cd54c37d0"":""full"",""8675d9de-71a5-5665-a76a-67781fabd2f6"":""full"",""aa8e3e06-493e-57c9-b316-099abd60a223"":""full"",""c3eb7bef-bbd9-5e2f-aae3-fc94cb569327"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,3e389ea4-de21-5be2-a25b-32223ee295b7,33af53297dc9b8c57aba6b448f935773df1629668fd31f9dc9ebc83353b47bf4,95231619d8a7b5e4af4c938e15edd245d0e5e98747b7235bdd643998c7dd956c
deterministic-mock,,C2_PERMISSION_FILTERED,C2,S2,S2-Q6,"For the Velora V55, product code VEL-V55-2025, does error E06 mean a temperature-sensor fault as described in the Aster M55 manual, or does it mean something else? Use only the matching product documents.",Owner/Full,FULL_ANSWER,FULL_ANSWER,supported,supported,supported,1,1,1,1,1,1,0,0,0,0,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0,0,5,5,6,1.0,1.0,0.2,1.0,873,89,962,0,0.0,deterministic_local_estimate,1,0,109.94,2.288,814.5194,0,,"Velora V55 User Manual VEL-V55-2025 Fictional demonstration document Page 20 English edition Service, compliance and index Keep the purchase record and warranty terms with this manual. Service eligibility is determined from the applicable warranty document and proof of purchase. Before requesting service Complete relevant troubleshooting, note the serial number from the rear label, and record the software version. Remove account credentials only if requested before the unit is transported. Compliance This product is designed for indoor household use and bears the applicable regional electrical, radio and environmental conformity mar","[""0d17d0fc-16d2-5f74-a1f3-d463aaaee621"",""61a4e6a0-6f5a-586e-9150-a89cd54c37d0"",""8675d9de-71a5-5665-a76a-67781fabd2f6"",""aa8e3e06-493e-57c9-b316-099abd60a223"",""c3eb7bef-bbd9-5e2f-aae3-fc94cb569327""]","[""8675d9de-71a5-5665-a76a-67781fabd2f6""]","[""8675d9de-71a5-5665-a76a-67781fabd2f6:20""]",,"{""content_document_count"":5,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""0d17d0fc-16d2-5f74-a1f3-d463aaaee621"":""full"",""61a4e6a0-6f5a-586e-9150-a89cd54c37d0"":""full"",""8675d9de-71a5-5665-a76a-67781fabd2f6"":""full"",""aa8e3e06-493e-57c9-b316-099abd60a223"":""full"",""c3eb7bef-bbd9-5e2f-aae3-fc94cb569327"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,159b748c-12c4-51bb-a4df-113d0e91285c,150dc6c114453679212e27a205d0774193bd4ebd24131c47cef4fb5ac7261ffa,85956b704d12e07537a2a64d1edda092cd7f6c61a99b928a5178d6bd2bb17156
deterministic-mock,,C2_PERMISSION_FILTERED,C2,S3,S3-Q1,"Across my first three confirmed orders in 2026 that contained dairy milk, what was the average number of days between consecutive orders?",Owner/Full,FULL_ANSWER,REFUSE_INSUFFICIENT_EVIDENCE,supported,insufficient_evidence,evidential,0,0,0,0,1,0,0,1,0,0,0,3,0,0.0,,,0.0,0,0,0,3,1,2,2,6,0.0,0.0,0.0,,0,0,0,0,0.0,generation_skipped,0,1,21.7257,0.0006,440.5002,0,,The answer cannot be found in the document.,"[""73546fd5-86da-5f37-8215-e67b4388b1cb"",""cedcccae-9782-546d-8b89-35a9a304b6ca""]",[],[],,"{""content_document_count"":2,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""73546fd5-86da-5f37-8215-e67b4388b1cb"":""full"",""cedcccae-9782-546d-8b89-35a9a304b6ca"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,e1059e7e-a9a9-5ee0-a9d8-7a8a23a90436,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,14008923ce2663bd293e2e1f9ccb266f2aa7ae463f128af927112264405338ea
deterministic-mock,,C2_PERMISSION_FILTERED,C2,S3,S3-Q2,"Across my first three confirmed orders in 2026 that contained dairy milk, what was the average number of days between consecutive orders?",Aggregate-only,AGGREGATE_RESULT,AGGREGATE_RESULT,aggregate_threshold_satisfied,aggregate_threshold_satisfied,aggregate_threshold_satisfied,1,1,1,1,1,1,0,0,1,1,0,0,0,,,,,0,0,0,0,1,3,3,6,,,0.0,,0,0,0,0,0.0,generation_skipped,0,1,22.3337,0.0003,448.9178,0,,Governed aggregate mean: 14.5 days.,"[""1871e66e-2fd4-5919-9987-7dfe8a37b1e6"",""c0efee9b-34e8-53a7-b1f3-3a7542de08f2"",""eac11fd4-54ac-5c41-a688-df67c9da0551""]",[],[],"{""config_hash"":""0313da96d879a0e11c325c2f3ce6078befb1cfa47febeba3d86186e4ba6f85e7"",""executor_version"":""infocom-aggregate-v1"",""threshold_satisfied"":true}","{""content_document_count"":3,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""1871e66e-2fd4-5919-9987-7dfe8a37b1e6"":""aggregate"",""c0efee9b-34e8-53a7-b1f3-3a7542de08f2"":""aggregate"",""eac11fd4-54ac-5c41-a688-df67c9da0551"":""aggregate""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,97a05b42-b0bf-57ea-bb54-99a223bdc40b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,65a5e7a017be636b91ff5e4e2d5288597fc3b836a2716b3af15ced6fa71a6dee
deterministic-mock,,C2_PERMISSION_FILTERED,C2,S3,S3-Q3,How many litres of dairy milk were confirmed across the three January 2026 orders?,Owner/Full,FULL_ANSWER,REFUSE_INSUFFICIENT_EVIDENCE,supported,insufficient_evidence,evidential,0,0,0,0,1,0,0,1,0,0,0,3,0,0.0,,,0.0,0,0,0,3,1,2,2,6,0.0,0.0,0.0,,0,0,0,0,0.0,generation_skipped,0,1,19.3646,0.0006,462.3123,0,,The answer cannot be found in the document.,"[""73546fd5-86da-5f37-8215-e67b4388b1cb"",""cedcccae-9782-546d-8b89-35a9a304b6ca""]",[],[],,"{""content_document_count"":2,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""73546fd5-86da-5f37-8215-e67b4388b1cb"":""full"",""cedcccae-9782-546d-8b89-35a9a304b6ca"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,5f86ac79-d38d-5de8-adaa-4dad3f64a9a8,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f0d0ec6519090a4d828116d650d6e9ff9a0c28a703a93e9428f5fb8caf26916e
deterministic-mock,,C2_PERMISSION_FILTERED,C2,S3,S3-Q4,How many litres of dairy milk were confirmed across the three January 2026 orders?,Aggregate-only,AGGREGATE_RESULT,AGGREGATE_RESULT,aggregate_threshold_satisfied,aggregate_threshold_satisfied,aggregate_threshold_satisfied,1,1,1,1,1,1,0,0,1,1,0,0,0,,,,,0,0,0,0,1,3,3,6,,,0.0,,0,0,0,0,0.0,generation_skipped,0,1,18.3553,0.0007,504.7815,0,,Governed aggregate sum: 3 litres.,"[""1871e66e-2fd4-5919-9987-7dfe8a37b1e6"",""71514d5e-c36e-5377-9a49-c5bc50f47706"",""c0efee9b-34e8-53a7-b1f3-3a7542de08f2""]",[],[],"{""config_hash"":""e27813e64edb9ce63f4d392add2ff5f6a604091df843b8f30c081021faa68c17"",""executor_version"":""infocom-aggregate-v1"",""threshold_satisfied"":true}","{""content_document_count"":3,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""1871e66e-2fd4-5919-9987-7dfe8a37b1e6"":""aggregate"",""71514d5e-c36e-5377-9a49-c5bc50f47706"":""aggregate"",""c0efee9b-34e8-53a7-b1f3-3a7542de08f2"":""aggregate""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,24daaa03-60e7-5197-982d-d4fba9b7f6b5,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f45412aef8d3651066c724aa9aa4435d9cb5ac67cca5328e2de6094c4655427c
deterministic-mock,,C2_PERMISSION_FILTERED,C2,S3,S3-Q5,How many litres of dairy milk were confirmed across the three February 2026 orders?,Owner/Full,FULL_ANSWER,REFUSE_INSUFFICIENT_EVIDENCE,supported,insufficient_evidence,evidential,0,0,0,0,1,0,0,1,0,0,0,3,0,0.0,,,0.0,0,0,0,3,1,2,2,6,0.0,0.0,0.0,,0,0,0,0,0.0,generation_skipped,0,1,18.4504,0.0006,508.3904,0,,The answer cannot be found in the document.,"[""73546fd5-86da-5f37-8215-e67b4388b1cb"",""cedcccae-9782-546d-8b89-35a9a304b6ca""]",[],[],,"{""content_document_count"":2,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""73546fd5-86da-5f37-8215-e67b4388b1cb"":""full"",""cedcccae-9782-546d-8b89-35a9a304b6ca"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,751ee136-fb91-5400-a69c-82e35e4e9f70,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,419e0c124f4cce9c4bf3dd5181107559dd16397b0288123a8c4a8846440f4284
